id,label
5798,0
5799,0
5800,1
5801,0
5802,1
5803,1
5804,0
5805,0
5806,1
5807,0
5808,0
5809,0
5810,1
5811,1
5812,1
5813,0
5814,1
5815,0
5816,1
5817,1
5818,1
5819,0
5820,0
5821,0
5822,0
5823,1
5824,0
5825,0
5826,0
5827,0
5828,0
5829,0
5830,1
5831,0
5832,1
5833,0
5834,0
5835,1
5836,0
5837,1
5838,1
5839,0
5840,1
5841,1
5842,1
5843,0
5844,1
5845,0
5846,1
5847,1
5848,0
5849,0
5850,1
5851,1
5852,0
5853,1
5854,1
5855,1
5856,1
5857,1
5858,0
5859,1
5860,0
5861,1
5862,0
5863,1
5864,0
5865,1
5866,1
5867,1
5868,1
5869,0
5870,1
5871,1
5872,1
5873,0
5874,0
5875,1
5876,1
5877,1
5878,0
5879,1
5880,0
5881,0
5882,0
5883,0
5884,0
5885,1
5886,0
5887,1
5888,1
5889,1
5890,0
5891,1
5892,0
5893,0
5894,1
5895,1
5896,1
5897,0
5898,0
5899,1
5900,1
5901,0
5902,1
5903,1
5904,0
5905,0
5906,1
5907,1
5908,0
5909,1
5910,1
5911,0
5912,1
5913,1
5914,1
5915,0
5916,0
5917,0
5918,1
5919,0
5920,1
5921,1
5922,0
5923,0
5924,0
5925,0
5926,1
5927,1
5928,0
5929,0
5930,0
5931,0
5932,1
5933,1
5934,1
5935,0
5936,0
5937,1
5938,0
5939,1
5940,1
5941,1
5942,1
5943,0
5944,0
5945,1
5946,0
5947,1
5948,0
5949,1
5950,1
5951,0
5952,0
5953,1
5954,1
5955,0
5956,1
5957,0
5958,0
5959,1
5960,1
5961,1
5962,1
5963,1
5964,1
5965,0
5966,0
5967,1
5968,0
5969,0
5970,0
5971,0
5972,0
5973,0
5974,1
5975,0
5976,1
5977,1
5978,1
5979,0
5980,1
5981,1
5982,1
5983,0
5984,0
5985,0
5986,1
5987,1
5988,0
5989,0
5990,0
5991,1
5992,0
5993,0
5994,1
5995,0
5996,1
5997,0
5998,1
5999,0
6000,0
6001,1
6002,1
6003,1
6004,0
6005,1
6006,1
6007,0
6008,1
6009,1
6010,0
6011,1
6012,0
6013,1
6014,1
6015,1
6016,0
6017,0
6018,1
6019,0
6020,0
6021,1
6022,0
6023,1
6024,1
6025,0
6026,0
6027,0
6028,0
6029,1
6030,0
6031,1
6032,1
6033,1
6034,1
6035,1
6036,1
6037,1
6038,0
6039,1
6040,0
6041,0
6042,0
6043,1
6044,1
6045,0
6046,0
6047,0
6048,1
6049,0
6050,1
6051,0
6052,1
6053,1
6054,1
6055,0
6056,1
6057,1
6058,1
6059,1
6060,1
6061,0
6062,1
6063,1
6064,0
6065,0
6066,0
6067,0
6068,1
6069,0
6070,0
6071,1
6072,0
6073,0
6074,1
6075,0
6076,1
6077,1
6078,0
6079,0
6080,0
6081,1
6082,0
6083,1
6084,0
6085,0
6086,0
6087,0
6088,0
6089,0
6090,0
6091,0
6092,1
6093,0
6094,0
6095,1
6096,1
6097,1
6098,1
6099,1
6100,1
6101,1
6102,1
6103,0
6104,0
6105,0
6106,0
6107,0
6108,0
6109,0
6110,1
6111,0
6112,1
6113,1
6114,1
6115,1
6116,0
6117,0
6118,0
6119,1
6120,0
6121,0
6122,1
6123,0
6124,1
6125,0
6126,0
6127,1
6128,0
6129,1
6130,0
6131,1
6132,1
6133,1
6134,0
6135,1
6136,1
6137,0
6138,1
6139,0
6140,0
6141,0
6142,0
6143,1
6144,1
6145,1
6146,1
6147,1
6148,0
6149,1
6150,1
6151,0
6152,1
6153,1
6154,0
6155,0
6156,1
6157,0
6158,1
6159,1
6160,0
6161,1
6162,0
6163,0
6164,1
6165,1
6166,1
6167,1
6168,1
6169,0
6170,1
6171,1
6172,1
6173,0
6174,1
6175,0
6176,0
6177,0
6178,1
6179,1
6180,0
6181,1
6182,1
6183,0
6184,1
6185,1
6186,0
6187,0
6188,0
6189,1
6190,1
6191,1
6192,0
6193,0
6194,1
6195,1
6196,1
6197,1
6198,1
6199,0
6200,0
6201,0
6202,1
6203,0
6204,1
6205,1
6206,0
6207,0
6208,0
6209,0
6210,1
6211,1
6212,1
6213,1
6214,0
6215,0
6216,1
6217,0
6218,0
6219,0
6220,1
6221,0
6222,0
6223,0
6224,0
6225,0
6226,0
6227,1
6228,1
6229,0
6230,0
6231,0
6232,0
6233,1
6234,1
6235,1
6236,0
6237,0
6238,1
6239,0
6240,1
6241,0
6242,0
6243,1
6244,0
6245,0
6246,0
6247,1
6248,0
6249,0
6250,1
6251,1
6252,1
6253,0
6254,0
6255,0
6256,1
6257,0
6258,1
6259,1
6260,0
6261,1
6262,1
6263,1
6264,0
6265,0
6266,0
6267,1
6268,1
6269,1
6270,1
6271,1
6272,1
6273,0
6274,1
6275,1
6276,1
6277,0
6278,1
6279,0
6280,0
6281,0
6282,1
6283,0
6284,0
6285,0
6286,1
6287,0
6288,0
6289,0
6290,0
6291,1
6292,0
6293,0
6294,0
6295,0
6296,1
6297,1
6298,1
6299,1
6300,1
6301,0
6302,0
6303,1
6304,1
6305,0
6306,0
6307,0
6308,1
6309,0
6310,1
6311,1
6312,1
6313,0
6314,1
6315,0
6316,1
6317,0
6318,0
6319,0
6320,1
6321,0
6322,1
6323,0
6324,1
6325,1
6326,1
6327,0
6328,1
6329,1
6330,1
6331,0
6332,0
6333,1
6334,1
6335,1
6336,1
6337,1
6338,1
6339,1
6340,0
6341,0
6342,1
6343,1
6344,1
6345,1
6346,1
6347,0
6348,0
6349,0
6350,1
6351,0
6352,1
6353,1
6354,0
6355,0
6356,0
6357,1
6358,1
6359,1
6360,1
6361,0
6362,1
6363,0
6364,1
6365,0
6366,1
6367,0
6368,0
6369,1
6370,1
6371,1
6372,1
6373,1
6374,1
6375,0
6376,1
6377,0
6378,1
6379,0
6380,1
6381,1
6382,1
6383,1
6384,0
6385,0
6386,1
6387,0
6388,0
6389,0
6390,1
6391,0
6392,1
6393,0
6394,0
6395,0
6396,1
6397,0
6398,0
6399,0
6400,0
6401,1
6402,0
6403,1
6404,0
6405,1
6406,0
6407,1
6408,1
6409,0
6410,1
6411,1
6412,1
6413,1
6414,1
6415,0
6416,1
6417,1
6418,1
6419,1
6420,0
6421,0
6422,0
6423,1
6424,1
6425,1
6426,0
6427,1
6428,0
6429,0
6430,1
6431,1
6432,0
6433,0
6434,1
6435,0
6436,0
6437,1
6438,0
6439,0
6440,1
6441,1
6442,1
6443,0
6444,0
6445,0
6446,0
6447,0
6448,0
6449,0
6450,0
6451,1
6452,1
6453,0
6454,1
6455,0
6456,1
6457,0
6458,1
6459,1
6460,0
6461,1
6462,0
6463,1
6464,0
6465,1
6466,0
6467,0
6468,0
6469,0
6470,1
6471,1
6472,1
6473,0
6474,1
6475,0
6476,0
6477,1
6478,0
6479,1
6480,0
6481,0
6482,0
6483,1
6484,1
6485,0
6486,1
6487,1
6488,1
6489,1
6490,1
6491,0
6492,0
6493,0
6494,1
6495,1
6496,1
6497,0
6498,1
6499,0
6500,0
6501,1
6502,0
6503,0
6504,1
6505,1
6506,0
6507,0
6508,1
6509,1
6510,0
6511,0
6512,0
6513,1
6514,0
6515,1
6516,0
6517,0
6518,1
6519,1
6520,1
6521,1
6522,1
6523,0
6524,0
6525,0
6526,0
6527,0
6528,1
6529,0
6530,0
6531,1
6532,0
6533,1
6534,1
6535,1
6536,0
6537,1
6538,1
6539,0
6540,0
6541,1
6542,0
6543,1
6544,0
6545,0
6546,0
6547,1
6548,1
6549,0
6550,1
6551,0
6552,1
6553,1
6554,0
6555,1
6556,0
6557,1
6558,1
6559,1
6560,0
6561,1
6562,1
6563,1
6564,0
6565,1
6566,0
6567,0
6568,1
6569,0
6570,1
6571,1
6572,0
6573,0
6574,0
6575,1
6576,1
6577,0
6578,1
6579,1
6580,0
6581,1
6582,0
6583,0
6584,1
6585,0
6586,0
6587,1
6588,0
6589,0
6590,0
6591,0
6592,0
6593,0
6594,1
6595,1
6596,0
6597,1
6598,1
6599,0
6600,0
6601,1
6602,0
6603,1
6604,1
6605,1
6606,0
6607,0
6608,0
6609,1
6610,0
6611,0
6612,1
6613,1
6614,1
6615,0
6616,1
6617,1
6618,1
6619,0
6620,0
6621,0
6622,0
6623,1
6624,1
6625,0
6626,1
6627,0
6628,0
6629,0
6630,0
6631,0
6632,0
6633,1
6634,1
6635,0
6636,0
6637,0
6638,1
6639,1
6640,0
6641,0
6642,1
6643,0
6644,1
6645,1
6646,1
6647,1
6648,0
6649,0
6650,1
6651,0
6652,0
6653,0
6654,0
6655,1
6656,1
6657,1
6658,1
6659,0
6660,1
6661,0
6662,0
6663,0
6664,0
6665,0
6666,1
6667,1
6668,0
6669,1
6670,0
6671,0
6672,0
6673,1
6674,0
6675,0
6676,0
6677,1
6678,1
6679,0
6680,1
6681,1
6682,1
6683,1
6684,1
6685,0
6686,1
6687,1
6688,0
6689,1
6690,1
6691,1
6692,1
6693,1
6694,1
6695,1
6696,1
6697,1
6698,1
6699,0
6700,0
6701,0
6702,1
6703,0
6704,0
6705,1
6706,1
6707,0
6708,0
6709,1
6710,0
6711,1
6712,0
6713,1
6714,1
6715,0
6716,0
6717,1
6718,0
6719,1
6720,0
6721,0
6722,0
6723,1
6724,1
6725,0
6726,1
6727,1
6728,0
6729,0
6730,1
6731,0
6732,0
6733,0
6734,0
6735,0
6736,1
6737,0
6738,0
6739,1
6740,1
6741,0
6742,0
6743,1
6744,1
6745,0
6746,1
6747,1
6748,1
6749,1
6750,1
6751,0
6752,1
6753,0
6754,0
6755,1
6756,1
6757,0
6758,1
6759,0
6760,1
6761,0
6762,1
6763,0
6764,1
6765,1
6766,0
6767,0
6768,1
6769,1
6770,1
6771,0
6772,0
6773,0
6774,0
6775,0
6776,1
6777,1
6778,1
6779,1
6780,1
6781,1
6782,1
6783,1
6784,1
6785,1
6786,0
6787,1
6788,1
6789,1
6790,0
6791,0
6792,0
6793,1
6794,0
6795,1
6796,1
6797,0
6798,1
6799,0
6800,0
6801,1
6802,0
6803,0
6804,0
6805,1
6806,0
6807,1
6808,1
6809,0
6810,1
6811,0
6812,1
6813,0
6814,0
6815,0
6816,0
6817,1
6818,0
6819,0
6820,0
6821,1
6822,0
6823,0
6824,0
6825,0
6826,1
6827,0
6828,0
6829,1
6830,1
6831,0
6832,0
6833,0
6834,0
6835,0
6836,1
6837,1
6838,1
6839,0
6840,0
6841,1
6842,0
6843,0
6844,0
6845,1
6846,0
6847,0
6848,1
6849,0
6850,0
6851,1
6852,0
6853,0
6854,0
6855,1
6856,0
6857,0
6858,0
6859,0
6860,1
6861,1
6862,0
6863,1
6864,1
6865,1
6866,0
6867,1
6868,0
6869,0
6870,0
6871,1
6872,0
6873,1
6874,1
6875,0
6876,0
6877,1
6878,1
6879,0
6880,1
6881,1
6882,1
6883,0
6884,1
6885,0
6886,0
6887,0
6888,1
6889,1
6890,1
6891,1
6892,0
6893,1
6894,1
6895,0
6896,1
6897,1
6898,1
6899,0
6900,1
6901,0
6902,0
6903,1
6904,1
6905,1
6906,0
6907,0
6908,0
6909,0
6910,1
6911,0
6912,0
6913,1
6914,0
6915,1
6916,0
6917,1
6918,0
6919,1
6920,0
6921,1
6922,1
6923,0
6924,1
6925,1
6926,0
6927,1
6928,0
6929,0
6930,1
6931,1
6932,0
6933,1
6934,0
6935,1
6936,0
6937,1
6938,0
6939,1
6940,1
6941,0
6942,1
6943,1
6944,0
6945,1
6946,1
6947,0
6948,0
6949,0
6950,0
6951,1
6952,0
6953,0
6954,1
6955,0
6956,0
6957,1
6958,0
6959,1
6960,1
6961,1
6962,0
6963,0
6964,1
6965,1
6966,1
6967,1
6968,1
6969,1
6970,1
6971,1
6972,0
6973,1
6974,0
6975,1
6976,1
6977,1
6978,0
6979,1
6980,0
6981,1
6982,0
6983,1
6984,0
6985,0
6986,0
6987,0
6988,1
6989,1
6990,1
6991,1
6992,0
6993,1
6994,0
6995,1
6996,1
6997,0
6998,1
6999,0
7000,0
7001,0
7002,0
7003,1
7004,1
7005,1
7006,0
7007,1
7008,0
7009,1
7010,0
7011,1
7012,1
7013,0
7014,1
7015,1
7016,1
7017,0
7018,0
7019,1
7020,1
7021,1
7022,1
7023,1
7024,1
7025,1
7026,0
7027,1
7028,1
7029,1
7030,1
7031,0
7032,1
7033,1
7034,0
7035,0
7036,0
7037,0
7038,1
7039,1
7040,1
7041,1
7042,1
7043,0
7044,1
7045,1
7046,1
7047,0
7048,1
7049,1
7050,1
7051,0
7052,0
7053,0
7054,0
7055,0
7056,1
7057,1
7058,1
7059,0
7060,1
7061,1
7062,1
7063,1
7064,1
7065,0
7066,0
7067,1
7068,0
7069,0
7070,1
7071,1
7072,0
7073,0
7074,0
7075,1
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,0
7083,0
7084,1
7085,0
7086,1
7087,1
7088,0
7089,1
7090,1
7091,1
7092,1
7093,0
7094,1
7095,1
7096,0
7097,0
7098,0
7099,1
7100,1
7101,1
7102,0
7103,1
7104,0
7105,1
7106,1
7107,0
7108,1
7109,1
7110,0
7111,0
7112,0
7113,1
7114,0
7115,1
7116,0
7117,0
7118,1
7119,0
7120,0
7121,0
7122,1
7123,0
7124,1
7125,1
7126,1
7127,0
7128,1
7129,0
7130,0
7131,0
7132,1
7133,0
7134,0
7135,0
7136,0
7137,1
7138,0
7139,0
7140,1
7141,0
7142,0
7143,0
7144,0
7145,1
7146,1
7147,1
7148,0
7149,0
7150,1
7151,1
7152,1
7153,0
7154,1
7155,1
7156,1
7157,1
7158,0
7159,1
7160,1
7161,0
7162,1
7163,1
7164,1
7165,1
7166,0
7167,1
7168,0
7169,0
7170,1
7171,1
7172,1
7173,1
7174,1
7175,1
7176,1
7177,1
7178,1
7179,0
7180,0
7181,0
7182,1
7183,0
7184,1
7185,1
7186,1
7187,1
7188,0
7189,0
7190,0
7191,1
7192,1
7193,1
7194,1
7195,0
7196,1
7197,1
7198,0
7199,1
7200,0
7201,1
7202,1
7203,1
7204,1
7205,1
7206,0
7207,1
7208,1
7209,0
7210,1
7211,1
7212,1
7213,0
7214,0
7215,1
7216,1
7217,1
7218,0
7219,0
7220,0
7221,1
7222,1
7223,0
7224,1
7225,1
7226,0
7227,1
7228,0
7229,1
7230,0
7231,0
7232,1
7233,1
7234,0
7235,1
7236,1
7237,0
7238,0
7239,1
7240,1
7241,1
7242,1
7243,1
7244,1
7245,0
7246,0
7247,0
7248,0
7249,1
7250,1
7251,0
7252,0
7253,1
7254,1
7255,0
7256,0
7257,0
7258,1
7259,0
7260,0
7261,0
7262,1
7263,1
7264,0
7265,0
7266,1
7267,0
7268,1
7269,1
7270,1
7271,0
7272,1
7273,1
7274,0
7275,1
7276,1
7277,1
7278,1
7279,0
7280,0
7281,1
7282,1
7283,0
7284,1
7285,0
7286,1
7287,1
7288,1
7289,1
7290,1
7291,0
7292,1
7293,0
7294,0
7295,1
7296,1
7297,1
7298,0
7299,1
7300,0
7301,1
7302,1
7303,1
7304,1
7305,0
7306,0
7307,1
7308,1
7309,0
7310,1
7311,1
7312,1
7313,1
7314,0
7315,0
7316,0
7317,1
7318,1
7319,0
7320,1
7321,0
7322,1
7323,0
7324,1
7325,1
7326,0
7327,0
7328,0
7329,1
7330,1
7331,1
7332,0
7333,1
7334,0
7335,1
7336,0
7337,1
7338,0
7339,1
7340,1
7341,0
7342,1
7343,0
7344,0
7345,1
7346,0
7347,0
7348,0
7349,1
7350,0
7351,1
7352,0
7353,0
7354,1
7355,1
7356,1
7357,1
7358,0
7359,0
7360,1
7361,0
7362,1
7363,1
7364,0
7365,0
7366,1
7367,0
7368,0
7369,1
7370,0
7371,0
7372,0
7373,1
7374,0
7375,0
7376,1
7377,1
7378,0
7379,0
7380,1
7381,1
7382,1
7383,1
7384,1
7385,1
7386,1
7387,1
7388,1
7389,1
7390,0
7391,1
7392,0
7393,0
7394,1
7395,0
7396,1
7397,1
7398,0
7399,0
7400,0
7401,1
7402,1
7403,0
7404,0
7405,1
7406,0
7407,0
7408,1
7409,1
7410,0
7411,1
7412,0
7413,0
7414,1
7415,0
7416,1
7417,0
7418,1
7419,1
7420,0
7421,0
7422,0
7423,0
7424,1
7425,1
7426,1
7427,0
7428,1
7429,1
7430,0
7431,0
7432,1
7433,1
7434,0
7435,0
7436,0
7437,1
7438,1
7439,0
7440,1
7441,1
7442,1
7443,0
7444,1
7445,0
7446,0
7447,1
7448,0
7449,0
7450,0
7451,0
7452,1
7453,0
7454,0
7455,0
7456,1
7457,0
7458,0
7459,1
7460,1
7461,0
7462,0
7463,0
7464,1
7465,0
7466,1
7467,0
7468,0
7469,0
7470,0
7471,1
7472,1
7473,0
7474,1
7475,0
7476,1
7477,1
7478,1
7479,0
7480,1
7481,1
7482,1
7483,1
7484,0
7485,1
7486,1
7487,0
7488,1
7489,0
7490,0
7491,1
7492,0
7493,0
7494,0
7495,1
7496,0
7497,1
7498,1
7499,0
7500,0
7501,1
7502,0
7503,0
7504,0
7505,0
7506,1
7507,1
7508,1
7509,0
7510,0
7511,1
7512,1
7513,1
7514,0
7515,1
7516,0
7517,0
7518,0
7519,0
7520,0
7521,0
7522,1
7523,0
7524,0
7525,1
7526,0
7527,1
7528,0
7529,0
7530,0
7531,0
7532,1
7533,1
7534,0
7535,1
7536,0
7537,0
7538,0
7539,1
7540,1
7541,0
7542,0
7543,0
7544,0
7545,0
7546,0
7547,0
7548,0
7549,1
7550,0
7551,0
7552,0
7553,0
7554,0
7555,0
7556,1
7557,1
7558,0
7559,0
7560,0
7561,1
7562,0
7563,0
7564,0
7565,1
7566,1
7567,0
7568,1
7569,0
7570,1
7571,1
7572,0
7573,1
7574,0
7575,1
7576,1
7577,0
7578,0
7579,0
7580,0
7581,1
7582,0
7583,1
7584,0
7585,0
7586,1
7587,0
7588,1
7589,0
7590,0
7591,0
7592,1
7593,1
7594,0
7595,0
7596,0
7597,1
7598,1
7599,0
7600,0
7601,0
7602,1
7603,0
7604,1
7605,1
7606,0
7607,1
7608,0
7609,0
7610,1
7611,1
7612,0
7613,0
7614,1
7615,0
7616,0
7617,1
7618,1
7619,1
7620,1
7621,1
7622,0
7623,0
7624,1
7625,0
7626,1
7627,0
7628,0
7629,1
7630,1
7631,0
7632,1
7633,1
7634,1
7635,1
7636,1
7637,0
7638,1
7639,1
7640,1
7641,0
7642,0
7643,0
7644,0
7645,0
7646,1
7647,0
7648,0
7649,1
7650,1
7651,1
7652,0
7653,0
7654,0
7655,1
7656,1
7657,1
7658,0
7659,0
7660,0
7661,1
7662,0
7663,0
7664,0
7665,0
7666,0
7667,0
7668,0
7669,0
7670,1
7671,0
7672,1
7673,1
7674,0
7675,1
7676,1
7677,1
7678,0
7679,1
7680,0
7681,0
7682,1
7683,0
7684,0
7685,1
7686,1
7687,1
7688,1
7689,1
7690,1
7691,0
7692,1
7693,1
7694,0
7695,0
7696,0
7697,1
7698,1
7699,1
7700,0
7701,0
7702,1
7703,1
7704,0
7705,0
7706,1
7707,0
7708,1
7709,1
7710,1
7711,0
7712,1
7713,0
7714,1
7715,0
7716,0
7717,0
7718,1
7719,0
7720,1
7721,1
7722,0
7723,0
7724,1
7725,0
7726,1
7727,1
7728,0
7729,1
7730,1
7731,1
7732,0
7733,1
7734,0
7735,0
7736,0
7737,0
7738,0
7739,1
7740,1
7741,1
7742,1
7743,1
7744,1
7745,0
7746,1
7747,0
7748,0
7749,1
7750,1
7751,0
7752,0
7753,1
7754,1
7755,1
7756,0
7757,1
7758,0
7759,1
7760,0
7761,1
7762,1
7763,1
7764,0
7765,0
7766,0
7767,1
7768,1
7769,0
7770,1
7771,1
7772,1
7773,1
7774,0
7775,0
7776,0
7777,1
7778,1
7779,1
7780,1
7781,1
7782,0
7783,0
7784,1
7785,0
7786,1
7787,0
7788,0
7789,0
7790,0
7791,1
7792,1
7793,1
7794,1
7795,1
7796,0
7797,0
7798,0
7799,0
7800,0
7801,1
7802,1
7803,0
7804,0
7805,1
7806,1
7807,0
7808,1
7809,1
7810,1
7811,1
7812,0
7813,0
7814,0
7815,0
7816,0
7817,0
7818,0
7819,1
7820,0
7821,1
7822,0
7823,0
7824,1
7825,1
7826,0
7827,0
7828,0
7829,1
7830,0
7831,1
7832,1
7833,1
7834,0
7835,0
7836,0
7837,0
7838,0
7839,0
7840,0
7841,1
7842,0
7843,0
7844,1
7845,0
7846,1
7847,1
7848,0
7849,0
7850,1
7851,1
7852,1
7853,0
7854,1
7855,1
7856,0
7857,1
7858,1
7859,1
7860,1
7861,0
7862,1
7863,1
7864,0
7865,1
7866,1
7867,1
7868,1
7869,0
7870,1
7871,1
7872,1
7873,0
7874,0
7875,0
7876,1
7877,1
7878,1
7879,1
7880,0
7881,0
7882,1
7883,1
7884,1
7885,0
7886,1
7887,0
7888,1
7889,1
7890,1
7891,0
7892,0
7893,0
7894,0
7895,1
7896,0
7897,1
7898,0
7899,1
7900,0
7901,0
7902,0
7903,0
7904,1
7905,1
7906,0
7907,0
7908,0
7909,0
7910,1
7911,0
7912,0
7913,0
7914,0
7915,1
7916,0
7917,1
7918,0
7919,1
7920,0
7921,0
7922,0
7923,0
7924,1
7925,0
7926,1
7927,0
7928,0
7929,0
7930,1
7931,1
7932,0
7933,0
7934,0
7935,0
7936,1
7937,0
7938,0
7939,0
7940,1
7941,0
7942,1
7943,1
7944,1
7945,0
7946,0
7947,0
7948,1
7949,0
7950,1
7951,1
7952,1
7953,1
7954,1
7955,1
7956,0
7957,0
7958,1
7959,0
7960,1
7961,1
7962,1
7963,0
7964,0
7965,1
7966,0
7967,0
7968,1
7969,0
7970,1
7971,1
7972,1
7973,1
7974,1
7975,0
7976,1
7977,0
7978,1
7979,1
7980,1
7981,0
7982,0
7983,1
7984,1
7985,0
7986,0
7987,1
7988,0
7989,0
7990,0
7991,1
7992,1
7993,0
7994,1
7995,1
7996,1
7997,1
7998,0
7999,0
8000,1
8001,1
8002,1
8003,0
8004,1
8005,0
8006,1
8007,1
8008,0
8009,1
8010,0
8011,0
8012,1
8013,1
8014,0
8015,1
8016,1
8017,1
8018,0
8019,0
8020,1
8021,0
8022,1
8023,0
8024,0
8025,1
8026,1
8027,0
8028,0
8029,1
8030,1
8031,0
8032,0
8033,0
8034,1
8035,1
8036,1
8037,0
8038,1
8039,1
8040,1
8041,1
8042,1
8043,0
8044,1
8045,0
8046,1
8047,1
8048,1
8049,0
8050,0
8051,0
8052,1
8053,1
8054,0
8055,0
8056,0
8057,0
8058,0
8059,1
8060,0
8061,0
8062,1
8063,1
8064,0
8065,0
8066,1
8067,0
8068,0
8069,1
8070,0
8071,1
8072,0
8073,1
8074,0
8075,0
8076,0
8077,0
8078,0
8079,1
8080,0
8081,1
8082,0
8083,0
8084,0
8085,1
8086,0
8087,1
8088,0
8089,1
8090,1
8091,0
8092,0
8093,1
8094,1
8095,0
8096,0
8097,1
8098,0
8099,1
8100,1
8101,0
8102,0
8103,1
8104,1
8105,1
8106,1
8107,1
8108,0
8109,1
8110,0
8111,1
8112,1
8113,0
8114,0
8115,1
8116,1
8117,0
8118,0
8119,1
8120,1
8121,0
8122,0
8123,0
8124,1
8125,1
8126,0
8127,0
8128,1
8129,1
8130,1
8131,0
8132,1
8133,0
8134,0
8135,1
8136,1
8137,1
8138,1
8139,0
8140,0
8141,1
8142,0
8143,0
8144,1
8145,0
8146,1
8147,0
8148,0
8149,1
8150,1
8151,1
8152,1
8153,0
8154,1
8155,0
8156,1
8157,0
8158,0
8159,0
8160,0
8161,1
8162,0
8163,1
8164,0
8165,1
8166,0
8167,1
8168,1
8169,0
8170,1
8171,1
8172,1
8173,1
8174,0
8175,1
8176,1
8177,0
8178,1
8179,1
8180,0
8181,1
8182,0
8183,0
8184,1
8185,0
8186,1
8187,0
8188,1
8189,1
8190,0
8191,0
8192,1
8193,0
8194,0
8195,1
8196,1
8197,0
8198,1
8199,0
8200,1
8201,0
8202,0
8203,1
8204,1
8205,0
8206,1
8207,0
8208,0
8209,1
8210,1
8211,0
8212,0
8213,0
8214,1
8215,0
8216,0
8217,0
8218,1
8219,0
8220,1
8221,0
8222,1
8223,0
8224,0
8225,1
8226,1
8227,0
8228,0
8229,0
8230,0
8231,1
8232,1
8233,1
8234,0
8235,1
8236,1
8237,1
8238,0
8239,1
8240,0
8241,1
8242,0
8243,0
8244,1
8245,1
8246,0
8247,1
8248,0
8249,0
8250,1
8251,1
8252,1
8253,1
8254,1
8255,0
8256,0
8257,1
8258,0
8259,0
8260,0
8261,1
8262,1
8263,0
8264,0
8265,1
8266,1
8267,0
8268,1
8269,0
8270,1
8271,0
8272,1
8273,1
8274,1
8275,1
8276,0
8277,1
8278,0
8279,0
8280,0
8281,0
8282,1
8283,0
8284,1
8285,0
8286,0
8287,1
8288,0
8289,1
8290,1
8291,0
8292,0
8293,1
8294,1
8295,1
8296,1
8297,1
8298,1
8299,1
8300,1
8301,0
8302,1
8303,0
8304,0
8305,0
8306,0
8307,1
8308,0
8309,0
8310,0
8311,1
8312,1
8313,1
8314,1
8315,1
8316,0
8317,1
8318,1
8319,0
8320,1
8321,0
8322,1
8323,0
8324,0
8325,0
8326,0
8327,0
8328,1
8329,1
8330,1
8331,0
8332,0
8333,1
8334,1
8335,0
8336,1
8337,0
8338,1
8339,0
8340,1
8341,0
8342,0
8343,0
8344,0
8345,1
8346,0
8347,0
8348,1
8349,1
8350,0
8351,1
8352,1
8353,1
8354,1
8355,0
8356,1
8357,0
8358,0
8359,1
8360,0
8361,0
8362,0
8363,1
8364,0
8365,1
8366,1
8367,1
8368,1
8369,0
8370,1
8371,1
8372,1
8373,1
8374,1
8375,0
8376,1
8377,1
8378,0
8379,0
8380,0
8381,1
8382,0
8383,1
8384,0
8385,0
8386,1
8387,1
8388,0
8389,0
8390,0
8391,1
8392,0
8393,1
8394,0
8395,0
8396,0
8397,1
8398,0
8399,0
8400,1
8401,1
8402,1
8403,0
8404,1
8405,1
8406,1
8407,0
8408,1
8409,1
8410,1
8411,0
8412,0
8413,1
8414,0
8415,0
8416,0
8417,1
8418,1
8419,0
8420,1
8421,1
8422,0
8423,1
8424,0
8425,1
8426,1
8427,1
8428,1
8429,1
8430,0
8431,1
8432,1
8433,0
8434,0
8435,1
8436,1
8437,1
8438,0
8439,0
8440,0
8441,1
8442,0
8443,1
8444,0
8445,0
8446,1
8447,1
8448,0
8449,0
8450,1
8451,1
8452,1
8453,1
8454,1
8455,0
8456,1
8457,0
8458,1
8459,1
8460,1
8461,0
8462,1
8463,0
8464,1
8465,1
8466,1
8467,0
8468,1
8469,1
8470,0
8471,1
8472,1
8473,1
8474,0
8475,1
8476,0
8477,1
8478,0
8479,0
8480,1
8481,0
8482,1
8483,0
8484,1
8485,0
8486,0
8487,1
8488,0
8489,1
8490,1
8491,1
8492,1
8493,1
8494,1
8495,1
8496,0
8497,0
8498,1
8499,1
8500,1
8501,1
8502,1
8503,0
8504,1
8505,0
8506,1
8507,1
8508,1
8509,0
8510,1
8511,1
8512,0
8513,1
8514,1
8515,0
8516,0
8517,1
8518,0
8519,0
8520,1
8521,1
8522,1
8523,1
8524,1
8525,1
8526,1
8527,0
8528,0
8529,1
8530,1
8531,1
8532,0
8533,1
8534,0
8535,1
8536,1
8537,1
8538,1
8539,0
8540,0
8541,0
8542,0
8543,0
8544,0
8545,0
8546,1
8547,0
8548,0
8549,1
8550,1
8551,0
8552,0
8553,1
8554,1
8555,1
8556,0
8557,0
8558,1
8559,0
8560,0
8561,0
8562,0
8563,1
8564,0
8565,0
8566,1
8567,1
8568,1
8569,0
8570,1
8571,0
8572,0
8573,0
8574,1
8575,1
8576,1
8577,1
8578,0
8579,0
8580,1
8581,0
8582,1
8583,0
8584,1
8585,1
8586,1
8587,1
8588,1
8589,0
8590,0
8591,1
8592,0
8593,1
8594,1
8595,1
8596,0
